time,processed_feed_pressure
2024-10-12 09:17:35,11.0655
2024-10-12 09:18:35,10.986075
2024-10-12 09:19:35,10.9236
2024-10-12 09:20:35,10.87935
2024-10-12 09:21:35,10.8507
2024-10-12 09:22:35,10.930575
2024-10-12 09:23:35,11.00145
2024-10-12 09:24:35,11.055375
2024-10-12 09:25:35,11.091075
2024-10-12 09:26:35,11.111175
2024-10-12 09:27:35,11.119125
2024-10-12 09:28:35,11.119125
2024-10-12 09:29:35,11.119125
2024-10-12 09:30:35,11.119125
2024-10-12 09:31:35,11.119125
2024-10-12 09:32:35,11.119125
2024-10-12 09:33:35,10.9707
2024-10-12 09:34:35,10.8402
2024-10-12 09:35:35,10.729425
2024-10-12 09:36:35,10.637025
2024-10-12 09:37:35,10.5633
2024-10-12 09:38:35,10.656825
2024-10-12 09:39:35,10.7493
2024-10-12 09:40:35,10.838475
2024-10-12 09:41:35,10.923225
2024-10-12 09:42:35,10.999425
2024-10-12 09:43:35,11.0568
2024-10-12 09:44:35,11.0973
2024-10-12 09:45:35,11.121375
2024-10-12 09:46:35,11.1315
2024-10-12 09:47:35,11.1315
2024-10-12 09:48:35,11.1315
2024-10-12 09:49:35,11.1315
2024-10-12 09:50:35,11.1315
2024-10-12 09:51:35,11.1315
2024-10-12 09:52:35,10.969275
2024-10-12 09:53:35,10.825275
2024-10-12 09:54:35,10.697775
2024-10-12 09:55:35,10.5876
2024-10-12 09:56:35,10.493775
2024-10-12 09:57:35,10.57635
2024-10-12 09:58:35,10.6587
2024-10-12 09:59:35,10.742175
2024-10-12 10:00:35,10.8216
2024-10-12 10:01:35,10.89435
2024-10-12 10:02:35,10.961175
2024-10-12 10:03:35,11.01
2024-10-12 10:04:35,11.0412
2024-10-12 10:05:35,11.059125
2024-10-12 10:06:35,11.067375
2024-10-12 10:07:35,11.067375
2024-10-12 10:08:35,11.067375
2024-10-12 10:09:35,11.067375
2024-10-12 10:10:35,11.067375
2024-10-12 10:11:35,11.067375
2024-10-12 10:12:35,10.923975
2024-10-12 10:13:35,10.80045
2024-10-12 10:14:35,10.69545
2024-10-12 10:15:35,10.606875
2024-10-12 10:16:35,10.53495
2024-10-12 10:17:35,10.623525
2024-10-12 10:18:35,10.707225
2024-10-12 10:19:35,10.789875
2024-10-12 10:20:35,10.872
2024-10-12 10:21:35,10.949475
2024-10-12 10:22:35,11.017575
2024-10-12 10:23:35,11.070675
2024-10-12 10:24:35,11.1063
2024-10-12 10:25:35,11.126025
2024-10-12 10:26:35,11.13375
2024-10-12 10:27:35,11.13375
2024-10-12 10:28:35,11.13375
2024-10-12 10:29:35,11.13375
2024-10-12 10:30:35,11.13375
2024-10-12 10:31:35,11.13375
2024-10-12 10:32:35,10.974975
2024-10-12 10:33:35,10.8327
2024-10-12 10:34:35,10.707825
2024-10-12 10:35:35,10.59915
2024-10-12 10:36:35,10.510125
2024-10-12 10:37:35,10.59795
2024-10-12 10:38:35,10.68735
2024-10-12 10:39:35,10.7757
2024-10-12 10:40:35,10.86225
2024-10-12 10:41:35,10.937775
2024-10-12 10:42:35,11.002125
2024-10-12 10:43:35,11.0484
2024-10-12 10:44:35,11.078325
2024-10-12 10:45:35,11.09385
2024-10-12 10:46:35,11.10075
2024-10-12 10:47:35,11.10075
2024-10-12 10:48:35,11.10075
2024-10-12 10:49:35,11.10075
2024-10-12 10:50:35,11.10075
2024-10-12 10:51:35,11.10075
2024-10-12 10:52:35,10.93725
2024-10-12 10:53:35,10.80825
2024-10-12 10:54:35,10.6893
2024-10-12 10:55:35,10.58055
2024-10-12 10:56:35,10.48425
2024-10-12 10:57:35,10.568625
2024-10-12 10:58:35,10.609425
2024-10-12 10:59:35,10.652775
2024-10-12 11:00:35,10.7019
2024-10-12 11:01:35,10.75665
2024-10-12 11:02:35,10.812525
2024-10-12 11:03:35,10.8915
2024-10-12 11:04:35,10.9707
2024-10-12 11:05:35,11.033925
2024-10-12 11:06:35,11.079075
2024-10-12 11:07:35,11.105925
2024-10-12 11:08:35,11.11875
2024-10-12 11:09:35,11.11875
2024-10-12 11:10:35,11.11875
2024-10-12 11:11:35,11.11875
2024-10-12 11:12:35,11.11875
2024-10-12 11:13:35,10.940475
2024-10-12 11:14:35,10.78035
2024-10-12 11:15:35,10.639575
2024-10-12 11:16:35,10.5171
2024-10-12 11:17:35,10.412025
2024-10-12 11:18:35,10.5015
2024-10-12 11:19:35,10.58835
2024-10-12 11:20:35,10.67265
2024-10-12 11:21:35,10.7541
2024-10-12 11:22:35,10.830975
2024-10-12 11:23:35,10.90005
2024-10-12 11:24:35,10.958625
2024-10-12 11:25:35,11.0004
2024-10-12 11:26:35,11.026725
2024-10-12 11:27:35,11.040225
2024-10-12 11:28:35,11.04525
2024-10-12 11:29:35,11.04525
2024-10-12 11:30:35,11.04525
2024-10-12 11:31:35,11.04525
2024-10-12 11:32:35,11.04525
2024-10-12 11:33:35,11.04525
2024-10-12 11:34:35,10.905675
2024-10-12 11:35:35,10.78485
2024-10-12 11:36:35,10.6821
2024-10-12 11:37:36,10.597275
2024-10-12 11:38:36,10.5291
2024-10-12 11:39:36,10.619175
2024-10-12 11:40:36,10.705875
2024-10-12 11:41:36,10.789725
2024-10-12 11:42:36,10.868775
2024-10-12 11:43:36,10.9422
2024-10-12 11:44:36,11.0025
2024-10-12 11:45:36,11.047425
2024-10-12 11:46:36,11.077125
2024-10-12 11:47:36,11.0937
2024-10-12 11:48:36,11.09925
2024-10-12 11:49:36,11.09925
2024-10-12 11:50:36,11.09925
2024-10-12 11:51:36,11.09925
2024-10-12 11:52:36,11.09925
2024-10-12 11:53:36,11.09925
2024-10-12 11:54:36,10.9557
2024-10-12 11:55:36,10.83135
2024-10-12 11:56:36,10.724175
2024-10-12 11:57:36,10.634775
2024-10-12 11:58:36,10.5615
2024-10-12 11:59:36,10.64835
2024-10-12 12:00:36,10.73535
2024-10-12 12:01:36,10.820175
2024-10-12 12:02:36,10.89915
2024-10-12 12:03:36,10.976925
2024-10-12 12:04:36,11.050275
2024-10-12 12:05:36,11.11065
2024-10-12 12:06:36,11.1624
2024-10-12 12:07:36,11.202225
2024-10-12 12:08:36,11.227125
2024-10-12 12:09:36,11.239875
2024-10-12 12:10:36,11.24625
2024-10-12 12:11:36,11.24625
2024-10-12 12:12:36,11.24625
2024-10-12 12:13:36,11.24625
2024-10-12 12:14:36,11.24625
2024-10-12 12:15:36,11.24625
2024-10-12 12:16:36,11.0664
2024-10-12 12:17:36,10.902075
2024-10-12 12:18:36,10.7562
2024-10-12 12:19:36,10.632525
2024-10-12 12:20:36,10.52415
2024-10-12 12:21:36,10.61265
2024-10-12 12:22:36,10.7031
2024-10-12 12:23:36,10.793325
2024-10-12 12:24:36,10.873275
2024-10-12 12:25:36,10.949775
2024-10-12 12:26:36,11.018025
2024-10-12 12:27:36,11.0688
2024-10-12 12:28:36,11.10135
2024-10-12 12:29:36,11.121975
2024-10-12 12:30:36,11.13075
2024-10-12 12:31:36,11.13075
2024-10-12 12:32:36,11.13075
2024-10-12 12:33:36,11.13075
2024-10-12 12:34:36,11.13075
2024-10-12 12:35:36,11.13075
2024-10-12 12:36:36,10.957725
2024-10-12 12:37:36,10.80765
2024-10-12 12:38:37,10.666575
2024-10-12 12:39:37,10.53585
2024-10-12 12:40:37,10.418775
2024-10-12 12:41:37,10.4916
2024-10-12 12:42:37,10.541925
2024-10-12 12:43:37,10.598625
2024-10-12 12:44:37,10.661775
2024-10-12 12:45:37,10.728
2024-10-12 12:46:37,10.795125
2024-10-12 12:47:37,10.875675
2024-10-12 12:48:37,10.951125
2024-10-12 12:49:37,11.017275
2024-10-12 12:50:37,11.0667
2024-10-12 12:51:37,11.09835
2024-10-12 12:52:37,11.116125
2024-10-12 12:53:37,11.123625
2024-10-12 12:54:37,11.123625
2024-10-12 12:55:37,11.123625
2024-10-12 12:56:37,11.123625
2024-10-12 12:57:37,11.123625
2024-10-12 12:58:37,11.123625
2024-10-12 12:59:37,10.962075
2024-10-12 13:00:37,10.81965
2024-10-12 13:01:37,10.695225
2024-10-12 13:02:37,10.58925
2024-10-12 13:03:37,10.5018
2024-10-12 13:04:37,10.59255
2024-10-12 13:05:37,10.683075
2024-10-12 13:06:37,10.774875
2024-10-12 13:07:37,10.863075
2024-10-12 13:08:37,10.944
2024-10-12 13:09:37,11.016825
2024-10-12 13:10:37,11.07075
2024-10-12 13:11:37,11.1054
2024-10-12 13:12:37,11.1252
2024-10-12 13:13:37,11.13375
2024-10-12 13:14:37,11.13375
2024-10-12 13:15:37,11.13375
2024-10-12 13:16:37,11.13375
2024-10-12 13:17:37,11.13375
2024-10-12 13:18:37,11.13375
2024-10-12 13:19:37,10.976775
2024-10-12 13:20:37,10.8405
2024-10-12 13:21:37,10.721325
2024-10-12 13:22:37,10.6185
2024-10-12 13:23:37,10.530675
2024-10-12 13:24:37,10.61805
2024-10-12 13:25:37,10.698375
2024-10-12 13:26:37,10.778775
2024-10-12 13:27:37,10.85625
2024-10-12 13:28:37,10.9299
2024-10-12 13:29:37,10.9923
2024-10-12 13:30:37,11.04105
2024-10-12 13:31:37,11.072625
2024-10-12 13:32:37,11.090775
2024-10-12 13:33:37,11.09775
2024-10-12 13:34:37,11.09775
2024-10-12 13:35:37,11.09775
2024-10-12 13:36:37,11.09775
2024-10-12 13:37:37,11.09775
2024-10-12 13:38:37,11.09775
2024-10-12 13:39:37,10.95525
2024-10-12 13:40:37,10.82925
2024-10-12 13:41:37,10.721475
2024-10-12 13:42:37,10.628175
2024-10-12 13:43:37,10.54395
2024-10-12 13:44:37,10.608825
2024-10-12 13:45:37,10.6614
2024-10-12 13:46:37,10.69575
2024-10-12 13:47:37,10.721925
2024-10-12 13:48:37,10.74495
2024-10-12 13:49:37,10.770375
2024-10-12 13:50:37,10.804125
2024-10-12 13:51:37,10.85235
2024-10-12 13:52:37,10.90245
2024-10-12 13:53:37,10.955175
2024-10-12 13:54:37,11.004375
2024-10-12 13:55:37,11.04105
2024-10-12 13:56:37,11.06325
2024-10-12 13:57:37,11.077275
2024-10-12 13:58:37,11.08275
2024-10-12 13:59:37,11.08275
2024-10-12 14:00:38,11.08275
2024-10-12 14:01:38,11.08275
2024-10-12 14:02:38,11.08275
2024-10-12 14:03:38,11.08275
2024-10-12 14:04:38,10.931625
2024-10-12 14:05:38,10.803
2024-10-12 14:06:38,10.693275
2024-10-12 14:07:38,10.600275
2024-10-12 14:08:38,10.524675
2024-10-12 14:09:38,10.6176
2024-10-12 14:10:38,10.703775
2024-10-12 14:11:38,10.787325
2024-10-12 14:12:38,10.8678
2024-10-12 14:13:38,10.94055
2024-10-12 14:14:38,11.0022
2024-10-12 14:15:39,11.0481
2024-10-12 14:16:39,11.077725
2024-10-12 14:17:39,11.0937
2024-10-12 14:18:39,11.1
2024-10-12 14:19:39,11.1
2024-10-12 14:20:39,11.1
2024-10-12 14:21:39,11.1
2024-10-12 14:22:39,11.1
2024-10-12 14:23:39,11.1
2024-10-12 14:24:39,10.95315
2024-10-12 14:25:39,10.826625
2024-10-12 14:26:39,10.71855
2024-10-12 14:27:39,10.62975
2024-10-12 14:28:39,10.559925
2024-10-12 14:29:39,10.65495
2024-10-12 14:30:39,10.745475
2024-10-12 14:31:39,10.83585
2024-10-12 14:32:39,10.92075
2024-10-12 14:33:39,10.9971
2024-10-12 14:34:39,11.06175
2024-10-12 14:35:39,11.110575
2024-10-12 14:36:39,11.1411
2024-10-12 14:37:39,11.157825
2024-10-12 14:38:39,11.164125
2024-10-12 14:39:39,11.164125
2024-10-12 14:40:39,11.164125
2024-10-12 14:41:39,11.164125
2024-10-12 14:42:39,11.164125
2024-10-12 14:43:39,11.164125
2024-10-12 14:44:39,11.0154
2024-10-12 14:45:39,10.884375
2024-10-12 14:46:39,10.770525
2024-10-12 14:47:39,10.674225
2024-10-12 14:48:39,10.5945
2024-10-12 14:49:39,10.682025
2024-10-12 14:50:39,10.769625
2024-10-12 14:51:39,10.852725
2024-10-12 14:52:39,10.92795
2024-10-12 14:53:39,10.994325
2024-10-12 14:54:39,11.042175
2024-10-12 14:55:39,11.07225
2024-10-12 14:56:39,11.08965
2024-10-12 14:57:39,11.097375
2024-10-12 14:58:39,11.097375
2024-10-12 14:59:39,11.097375
2024-10-12 15:00:39,11.097375
2024-10-12 15:01:39,11.097375
2024-10-12 15:02:39,11.097375
2024-10-12 15:03:39,10.947375
2024-10-12 15:04:39,10.816875
2024-10-12 15:05:39,10.70385
2024-10-12 15:06:39,10.60905
2024-10-12 15:07:39,10.53105
2024-10-12 15:08:39,10.62285
2024-10-12 15:09:39,10.710975
2024-10-12 15:10:39,10.80105
2024-10-12 15:11:39,10.8873
2024-10-12 15:12:39,10.9686
2024-10-12 15:13:39,11.0373
2024-10-12 15:14:39,11.090175
2024-10-12 15:15:39,11.123625
2024-10-12 15:16:39,11.142675
2024-10-12 15:17:39,11.149875
2024-10-12 15:18:39,11.149875
2024-10-12 15:19:39,11.149875
2024-10-12 15:20:39,11.149875
2024-10-12 15:21:39,11.149875
2024-10-12 15:22:39,11.149875
2024-10-12 15:23:39,10.990725
2024-10-12 15:24:39,10.85235
2024-10-12 15:25:39,10.732575
2024-10-12 15:26:39,10.626225
2024-10-12 15:27:39,10.5294
2024-10-12 15:28:39,10.597725
2024-10-12 15:29:39,10.647375
2024-10-12 15:30:39,10.678425
2024-10-12 15:31:39,10.69605
2024-10-12 15:32:39,10.713825
2024-10-12 15:33:39,10.737225
2024-10-12 15:34:39,10.7724
2024-10-12 15:35:39,10.8246
2024-10-12 15:36:39,10.893825
2024-10-12 15:37:39,10.960725
2024-10-12 15:38:39,11.0214
2024-10-12 15:39:39,11.0682
2024-10-12 15:40:39,11.097975
2024-10-12 15:41:39,11.110725
2024-10-12 15:42:39,11.116125
2024-10-12 15:43:39,11.116125
2024-10-12 15:44:39,11.116125
2024-10-12 15:45:39,11.116125
2024-10-12 15:46:39,11.116125
2024-10-12 15:47:39,11.116125
2024-10-12 15:48:39,10.971525
2024-10-12 15:49:39,10.844625
2024-10-12 15:50:39,10.737075
2024-10-12 15:51:39,10.6497
2024-10-12 15:52:39,10.57845
2024-10-12 15:53:39,10.66785
2024-10-12 15:54:39,10.756875
2024-10-12 15:55:39,10.8429
2024-10-12 15:56:39,10.921125
2024-10-12 15:57:39,10.993575
2024-10-12 15:58:39,11.049975
2024-10-12 15:59:39,11.08905
2024-10-12 16:00:39,11.111775
2024-10-12 16:01:39,11.122125
2024-10-12 16:02:39,11.122125
2024-10-12 16:03:39,11.122125
2024-10-12 16:04:39,11.122125
2024-10-12 16:05:39,11.122125
2024-10-12 16:06:39,11.122125
2024-10-12 16:07:39,10.96155
2024-10-12 16:08:39,10.8177
2024-10-12 16:09:39,10.691925
2024-10-12 16:10:39,10.58295
2024-10-12 16:11:39,10.490625
2024-10-12 16:12:39,10.57605
2024-10-12 16:13:39,10.6632
2024-10-12 16:14:39,10.747725
2024-10-12 16:15:39,10.827825
2024-10-12 16:16:39,10.899675
2024-10-12 16:17:39,10.95915
2024-10-12 16:18:39,11.000175
2024-10-12 16:19:39,11.02575
2024-10-12 16:20:39,11.03895
2024-10-12 16:21:39,11.04375
2024-10-12 16:22:39,11.04375
2024-10-12 16:23:39,11.04375
2024-10-12 16:24:39,11.04375
2024-10-12 16:25:39,11.04375
2024-10-12 16:26:39,11.04375
2024-10-12 16:27:39,10.905825
2024-10-12 16:28:39,10.78755
2024-10-12 16:29:39,10.686075
2024-10-12 16:30:39,10.60065
2024-10-12 16:31:39,10.530825
2024-10-12 16:32:39,10.617075
2024-10-12 16:33:39,10.69965
2024-10-12 16:34:39,10.782
2024-10-12 16:35:39,10.862025
2024-10-12 16:36:39,10.93755
2024-10-12 16:37:39,10.9986
2024-10-12 16:38:39,11.043675
2024-10-12 16:39:39,11.072175
2024-10-12 16:40:39,11.08695
2024-10-12 16:41:39,11.090625
2024-10-12 16:42:39,11.090625
2024-10-12 16:43:39,11.090625
2024-10-12 16:44:39,11.090625
2024-10-12 16:45:39,11.090625
2024-10-12 16:46:39,11.090625
2024-10-12 16:47:39,10.94535
2024-10-12 16:48:39,10.816575
2024-10-12 16:49:39,10.70625
2024-10-12 16:50:39,10.613775
2024-10-12 16:51:39,10.5387
2024-10-12 16:52:39,10.62885
2024-10-12 16:53:39,10.722375
2024-10-12 16:54:39,10.8111
2024-10-12 16:55:39,10.8945
2024-10-12 16:56:39,10.96935
2024-10-12 16:57:39,11.0283
2024-10-12 16:58:39,11.067375
2024-10-12 16:59:39,11.0928
2024-10-12 17:00:39,11.1057
2024-10-12 17:01:39,11.10975
2024-10-12 17:02:39,11.10975
2024-10-12 17:03:39,11.10975
2024-10-12 17:04:39,11.10975
2024-10-12 17:05:39,11.10975
2024-10-12 17:06:39,11.10975
2024-10-12 17:07:39,10.967775
2024-10-12 17:08:39,10.8432
2024-10-12 17:09:39,10.735725
2024-10-12 17:10:39,10.644975
2024-10-12 17:11:39,10.567725
2024-10-12 17:12:39,10.642275
2024-10-12 17:13:39,10.718625
2024-10-12 17:14:39,10.787175
2024-10-12 17:15:39,10.848
2024-10-12 17:16:39,10.9068
2024-10-12 17:17:39,10.96845
2024-10-12 17:18:39,11.0109
2024-10-12 17:19:39,11.050125
2024-10-12 17:20:39,11.084025
2024-10-12 17:21:39,11.10645
2024-10-12 17:22:39,11.1162
2024-10-12 17:23:39,11.12595
2024-10-12 17:24:39,11.129625
2024-10-12 17:25:40,11.129625
2024-10-12 17:26:40,11.129625
2024-10-12 17:27:40,11.129625
2024-10-12 17:28:40,11.129625
2024-10-12 17:29:40,11.129625
2024-10-12 17:30:40,10.97835
2024-10-12 17:31:40,10.848
2024-10-12 17:32:40,10.7376
2024-10-12 17:33:40,10.643775
2024-10-12 17:34:40,10.5651
2024-10-12 17:35:40,10.65585
2024-10-12 17:36:40,10.742475
2024-10-12 17:37:40,10.822425
2024-10-12 17:38:40,10.89675
2024-10-12 17:39:40,10.9635
2024-10-12 17:40:40,11.0121
2024-10-12 17:41:40,11.0439
2024-10-12 17:42:40,11.062425
2024-10-12 17:43:40,11.07
2024-10-12 17:44:40,11.07
2024-10-12 17:45:40,11.07
2024-10-12 17:46:40,11.07
2024-10-12 17:47:40,11.07
2024-10-12 17:48:40,11.07
2024-10-12 17:49:40,10.88715
2024-10-12 17:50:40,10.70835
2024-10-12 17:51:40,10.5366
2024-10-12 17:52:40,10.3737
2024-10-12 17:53:40,10.226175
2024-10-12 17:54:40,10.2657
2024-10-12 17:55:40,10.318275
2024-10-12 17:56:40,10.382475
2024-10-12 17:57:40,10.45815
2024-10-12 17:58:40,10.5345
2024-10-12 17:59:40,10.623
2024-10-12 18:00:40,10.71105
2024-10-12 18:01:40,10.79745
2024-10-12 18:02:40,10.8771
2024-10-12 18:03:40,10.952025
2024-10-12 18:04:40,11.018025
2024-10-12 18:05:40,11.067375
2024-10-12 18:06:40,11.0997
2024-10-12 18:07:40,11.11845
2024-10-12 18:08:40,11.125875
2024-10-12 18:09:40,11.125875
2024-10-12 18:10:40,11.125875
2024-10-12 18:11:40,11.125875
2024-10-12 18:12:40,11.125875
2024-10-12 18:13:40,11.125875
2024-10-12 18:14:40,10.967925
2024-10-12 18:15:40,10.8273
2024-10-12 18:16:40,10.701525
2024-10-12 18:17:40,10.593
2024-10-12 18:18:40,10.504725
2024-10-12 18:19:40,10.590825
2024-10-12 18:20:40,10.677075
2024-10-12 18:21:40,10.766475
2024-10-12 18:22:40,10.8531
2024-10-12 18:23:40,10.928175
2024-10-12 18:24:40,10.99365
2024-10-12 18:25:40,11.04165
2024-10-12 18:26:40,11.07165
2024-10-12 18:27:40,11.087175
2024-10-12 18:28:40,11.094
2024-10-12 18:29:40,11.094
2024-10-12 18:30:40,11.094
2024-10-12 18:31:41,11.094
2024-10-12 18:32:41,11.094
2024-10-12 18:33:41,11.094
2024-10-12 18:34:41,10.94625
2024-10-12 18:35:41,10.81815
2024-10-12 18:36:41,10.706325
2024-10-12 18:37:41,10.611975
2024-10-12 18:38:41,10.535775
2024-10-12 18:39:41,10.624275
2024-10-12 18:40:41,10.70865
2024-10-12 18:41:41,10.793175
2024-10-12 18:42:41,10.8729
2024-10-12 18:43:41,10.9434
2024-10-12 18:44:41,11.003775
2024-10-12 18:45:41,11.048625
2024-10-12 18:46:41,11.07705
2024-10-12 18:47:41,11.0928
2024-10-12 18:48:41,11.099625
2024-10-12 18:49:41,11.099625
2024-10-12 18:50:41,11.099625
2024-10-12 18:51:41,11.099625
2024-10-12 18:52:41,11.099625
2024-10-12 18:53:41,11.099625
2024-10-12 18:54:41,10.95165
2024-10-12 18:55:41,10.81995
2024-10-12 18:56:41,10.707525
2024-10-12 18:57:41,10.613325
2024-10-12 18:58:41,10.538925
2024-10-12 18:59:41,10.630425
2024-10-12 19:00:41,10.72155
2024-10-12 19:01:41,10.8099
2024-10-12 19:02:41,10.892775
2024-10-12 19:03:41,10.9644
2024-10-12 19:04:41,11.0181
2024-10-12 19:05:41,11.0559
2024-10-12 19:06:41,11.0772
2024-10-12 19:07:41,11.08575
2024-10-12 19:08:41,11.08575
2024-10-12 19:09:41,11.08575
2024-10-12 19:10:41,11.08575
2024-10-12 19:11:41,11.08575
2024-10-12 19:12:41,11.08575
2024-10-12 19:13:41,10.922475
2024-10-12 19:14:41,10.7802
2024-10-12 19:15:41,10.65495
2024-10-12 19:16:41,10.5486
2024-10-12 19:17:41,10.45755
2024-10-12 19:18:41,10.546275
2024-10-12 19:19:41,10.629075
2024-10-12 19:20:41,10.713675
2024-10-12 19:21:41,10.79355
2024-10-12 19:22:41,10.870875
2024-10-12 19:23:41,10.94025
2024-10-12 19:24:41,10.99455
2024-10-12 19:25:41,11.030025
2024-10-12 19:26:41,11.051325
2024-10-12 19:27:41,11.059875
2024-10-12 19:28:41,11.059875
2024-10-12 19:29:41,11.059875
2024-10-12 19:30:41,11.059875
2024-10-12 19:31:41,11.059875
2024-10-12 19:32:41,11.059875
2024-10-12 19:33:41,11.059875
2024-10-12 19:34:41,10.8843
2024-10-12 19:35:41,10.724025
2024-10-12 19:36:41,10.58205
2024-10-12 19:37:41,10.4547
2024-10-12 19:38:41,10.34295
2024-10-12 19:39:41,10.425225
2024-10-12 19:40:41,10.511325
2024-10-12 19:41:41,10.5963
2024-10-12 19:42:41,10.6824
2024-10-12 19:43:41,10.768725
2024-10-12 19:44:41,10.848375
2024-10-12 19:45:41,10.915875
2024-10-12 19:46:41,10.972125
2024-10-12 19:47:41,11.012625
2024-10-12 19:48:41,11.0373
2024-10-12 19:49:41,11.0502
2024-10-12 19:50:41,11.056125
2024-10-12 19:51:41,11.056125
2024-10-12 19:52:41,11.056125
2024-10-12 19:53:41,11.056125
2024-10-12 19:54:41,11.056125
2024-10-12 19:55:41,11.056125
2024-10-12 19:56:41,10.91835
2024-10-12 19:57:41,10.7964
2024-10-12 19:58:41,10.68975
2024-10-12 19:59:41,10.6008
2024-10-12 20:00:41,10.529775
2024-10-12 20:01:41,10.6164
2024-10-12 20:02:41,10.7061
2024-10-12 20:03:41,10.79775
2024-10-12 20:04:41,10.885575
2024-10-12 20:05:41,10.965675
2024-10-12 20:06:41,11.0259
2024-10-12 20:07:41,11.067225
2024-10-12 20:08:41,11.0913
2024-10-12 20:09:41,11.1015
2024-10-12 20:10:41,11.1015
2024-10-12 20:11:41,11.1015
2024-10-12 20:12:41,11.1015
2024-10-12 20:13:41,11.1015
2024-10-12 20:14:41,11.1015
2024-10-12 20:15:41,10.935225
2024-10-12 20:16:41,10.78935
2024-10-12 20:17:41,10.662
2024-10-12 20:18:41,10.55355
2024-10-12 20:19:41,10.4622
2024-10-12 20:20:41,10.55565
2024-10-12 20:21:41,10.6449
2024-10-12 20:22:41,10.729875
2024-10-12 20:23:41,10.806075
2024-10-12 20:24:41,10.872
2024-10-12 20:25:41,10.9239
2024-10-12 20:26:41,10.9596
2024-10-12 20:27:41,10.98105
2024-10-12 20:28:41,10.992375
2024-10-12 20:29:41,10.996875
2024-10-12 20:30:41,10.996875
2024-10-12 20:31:41,10.996875
2024-10-12 20:32:41,10.996875
2024-10-12 20:33:41,10.996875
2024-10-12 20:34:41,10.996875
2024-10-12 20:35:41,10.858125
2024-10-12 20:36:41,10.738875
2024-10-12 20:37:42,10.6371
2024-10-12 20:38:42,10.553325
2024-10-12 20:39:42,10.48755
2024-10-12 20:40:42,10.575675
2024-10-12 20:41:42,10.656675
2024-10-12 20:42:42,10.72875
2024-10-12 20:43:42,10.787025
2024-10-12 20:44:42,10.839825
2024-10-12 20:45:42,10.885275
2024-10-12 20:46:42,10.9242
2024-10-12 20:47:42,10.963875
2024-10-12 20:48:42,11.011875
2024-10-12 20:49:42,11.04735
2024-10-12 20:50:42,11.075025
2024-10-12 20:51:42,11.09685
2024-10-12 20:52:42,11.109375
2024-10-12 20:53:42,11.109375
2024-10-12 20:54:42,11.109375
2024-10-12 20:55:42,11.109375
2024-10-12 20:56:42,11.109375
2024-10-12 20:57:42,11.109375
2024-10-12 20:58:42,11.109375
2024-10-12 20:59:42,10.940175
2024-10-12 21:00:42,10.79175
2024-10-12 21:01:42,10.660275
2024-10-12 21:02:42,10.547775
2024-10-12 21:03:42,10.4532
2024-10-12 21:04:42,10.5462
2024-10-12 21:05:42,10.635825
2024-10-12 21:06:42,10.7277
2024-10-12 21:07:42,10.8141
2024-10-12 21:08:42,10.89315
2024-10-12 21:09:42,10.961175
2024-10-12 21:10:42,11.0118
2024-10-12 21:11:42,11.043225
2024-10-12 21:12:42,11.06115
2024-10-12 21:13:42,11.0685
2024-10-12 21:14:42,11.0685
2024-10-12 21:15:42,11.0685
2024-10-12 21:16:42,11.0685
2024-10-12 21:17:42,11.0685
2024-10-12 21:18:42,11.0685
2024-10-12 21:19:42,10.921125
2024-10-12 21:20:43,10.79145
2024-10-12 21:21:43,10.679475
2024-10-12 21:22:43,10.584075
2024-10-12 21:23:43,10.505175
2024-10-12 21:24:43,10.590825
2024-10-12 21:25:43,10.6755
2024-10-12 21:26:43,10.757625
2024-10-12 21:27:43,10.834725
2024-10-12 21:28:43,10.903575
2024-10-12 21:29:43,10.96065
2024-10-12 21:30:43,11.001
2024-10-12 21:31:43,11.0262
2024-10-12 21:32:43,11.03985
2024-10-12 21:33:43,11.04525
2024-10-12 21:34:43,11.04525
2024-10-12 21:35:43,11.04525
2024-10-12 21:36:43,11.04525
2024-10-12 21:37:43,11.04525
2024-10-12 21:38:43,11.04525
2024-10-12 21:39:43,10.904625
2024-10-12 21:40:43,10.781325
2024-10-12 21:41:43,10.6782
2024-10-12 21:42:43,10.59255
2024-10-12 21:43:43,10.52415
2024-10-12 21:44:43,10.613175
2024-10-12 21:45:43,10.7034
2024-10-12 21:46:43,10.789125
2024-10-12 21:47:43,10.8723
2024-10-12 21:48:43,10.94895
2024-10-12 21:49:43,11.0157
2024-10-12 21:50:43,11.063925
2024-10-12 21:51:43,11.096475
2024-10-12 21:52:43,11.1141
2024-10-12 21:53:43,11.121
2024-10-12 21:54:43,11.121
2024-10-12 21:55:43,11.121
2024-10-12 21:56:43,11.121
2024-10-12 21:57:43,11.121
2024-10-12 21:58:43,11.121
2024-10-12 21:59:43,10.976025
2024-10-12 22:00:43,10.8471
2024-10-12 22:01:43,10.73685
2024-10-12 22:02:43,10.64205
2024-10-12 22:03:43,10.562775
2024-10-12 22:04:43,10.64385
2024-10-12 22:05:43,10.728
2024-10-12 22:06:43,10.810725
2024-10-12 22:07:43,10.89255
2024-10-12 22:08:43,10.970325
2024-10-12 22:09:43,11.032725
2024-10-12 22:10:43,11.076
2024-10-12 22:11:43,11.102025
2024-10-12 22:12:43,11.1135
2024-10-12 22:13:43,11.1135
2024-10-12 22:14:43,11.1135
2024-10-12 22:15:43,11.1135
